Processed date/time,Lot No.,Measured Value
4/22/2024 6:38,0422-0247-00307,240208-50-0013
4/22/2024 6:38,0422-0247-00308,240208-50-0013
4/22/2024 6:38,0422-0247-00309,240208-50-0013
4/22/2024 6:38,0422-0247-00310,240208-50-0013
4/22/2024 6:38,0422-0247-00311,240208-50-0013
4/22/2024 6:38,0422-0247-00312,240208-50-0013
4/22/2024 6:39,0422-0247-00313,240208-50-0013
4/22/2024 6:39,0422-0247-00314,240208-50-0013
4/22/2024 6:39,0422-0247-00315,240208-50-0013
4/22/2024 6:39,0422-0247-00316,240208-50-0013
4/22/2024 6:39,0422-0247-00317,240208-50-0013
4/22/2024 6:39,0422-0247-00318,240208-50-0013
4/22/2024 6:39,0422-0247-00319,240208-50-0013
4/22/2024 6:39,0422-0247-00320,240208-50-0013
4/22/2024 6:39,0422-0247-00321,240208-50-0013
4/22/2024 6:39,0422-0247-00322,240208-50-0013
4/22/2024 6:39,0422-0247-00323,240208-50-0013
4/22/2024 6:39,0422-0247-00324,240208-50-0013
4/22/2024 6:39,0422-0247-00325,240208-50-0013
4/22/2024 6:39,0422-0247-00326,240208-50-0013
4/22/2024 6:39,0422-0247-00327,240208-50-0013
4/22/2024 6:39,0422-0247-00328,240208-50-0013
4/22/2024 6:39,0422-0247-00329,240208-50-0013
4/22/2024 6:39,0422-0247-00330,240208-50-0013
4/22/2024 6:39,0422-0247-00331,240208-50-0013
4/22/2024 6:39,0422-0247-00332,240208-50-0013
4/22/2024 6:40,0422-0247-00333,240208-50-0013
4/22/2024 6:40,0422-0247-00334,240208-50-0013
4/22/2024 6:40,0422-0247-00335,240208-50-0013
4/22/2024 6:40,0422-0247-00336,240208-50-0013
4/22/2024 6:40,0422-0247-00337,240208-50-0013
4/22/2024 6:40,0422-0247-00338,240208-50-0013
4/22/2024 6:40,0422-0247-00339,240208-50-0013
4/22/2024 6:40,0422-0247-00340,240208-50-0013
4/22/2024 6:40,0422-0247-00341,240208-50-0013
4/22/2024 6:40,0422-0247-00342,240208-50-0013
4/22/2024 6:40,0422-0247-00343,240208-50-0013
4/22/2024 6:40,0422-0247-00344,240208-50-0013
4/22/2024 6:40,0422-0247-00345,240208-50-0013
4/22/2024 6:40,0422-0247-00346,240208-50-0013
4/22/2024 6:40,0422-0247-00347,240208-50-0013
4/22/2024 6:40,0422-0247-00348,240208-50-0013
4/22/2024 6:40,0422-0247-00349,240208-50-0013
4/22/2024 6:40,0422-0247-00350,240208-50-0013
4/22/2024 6:40,0422-0247-00351,240208-50-0013
4/22/2024 6:41,0422-0247-00352,240208-50-0013
4/22/2024 6:41,0422-0247-00353,240208-50-0013
4/22/2024 6:41,0422-0247-00354,240208-50-0013
4/22/2024 6:41,0422-0247-00355,240208-50-0013
4/22/2024 6:41,0422-0247-00356,240208-50-0013
4/22/2024 6:41,0422-0247-00357,240208-50-0013
4/22/2024 6:41,0422-0247-00358,240208-50-0013
4/22/2024 6:41,0422-0247-00359,240208-50-0013
4/22/2024 6:41,0422-0247-00360,240208-50-0013
4/22/2024 6:41,0422-0247-00361,240208-50-0013
4/22/2024 6:41,0422-0247-00362,240208-50-0013
4/22/2024 6:41,0422-0247-00363,240208-50-0013
4/22/2024 6:41,0422-0247-00364,240208-50-0013
4/22/2024 6:41,0422-0247-00365,240208-50-0013
4/22/2024 6:41,0422-0247-00366,240208-50-0013
4/22/2024 6:41,0422-0247-00367,240208-50-0013
4/22/2024 6:41,0422-0247-00368,240208-50-0013
4/22/2024 6:41,0422-0247-00369,240208-50-0013
4/22/2024 6:41,0422-0247-00370,240208-50-0013
4/22/2024 6:41,0422-0247-00371,240208-50-0013
4/22/2024 6:42,0422-0247-00372,240208-50-0013
4/22/2024 6:42,0422-0247-00373,240208-50-0013
4/22/2024 6:42,0422-0247-00374,240208-50-0013
4/22/2024 6:42,0422-0247-00375,240208-50-0013
4/22/2024 6:42,0422-0247-00376,240208-50-0013
4/22/2024 6:42,0422-0247-00377,240208-50-0013
4/22/2024 6:42,0422-0247-00378,240208-50-0013
4/22/2024 6:42,0422-0247-00379,240208-50-0013
4/22/2024 6:42,0422-0247-00380,240208-50-0013
4/22/2024 6:42,0422-0247-00381,240208-50-0013
4/22/2024 6:42,0422-0247-00382,240208-50-0013
4/22/2024 6:42,0422-0247-00383,240208-50-0013
4/22/2024 6:42,0422-0247-00384,240208-50-0013
4/22/2024 6:42,0422-0247-00385,240208-50-0013
4/22/2024 6:42,0422-0247-00386,240208-50-0013
4/22/2024 6:42,0422-0247-00387,240208-50-0013
4/22/2024 6:42,0422-0247-00388,240208-50-0013
4/22/2024 6:42,0422-0247-00389,240208-50-0013
4/22/2024 6:42,0422-0247-00390,240208-50-0013
4/22/2024 6:42,0422-0247-00391,240208-50-0013
4/22/2024 6:43,0422-0247-00392,240208-50-0013
4/22/2024 6:43,0422-0247-00393,240208-50-0013
4/22/2024 6:43,0422-0247-00394,240208-50-0013
4/22/2024 6:43,0422-0247-00395,240208-50-0013
4/22/2024 6:43,0422-0247-00396,240208-50-0013
4/22/2024 6:43,0422-0247-00397,240208-50-0013
4/22/2024 6:43,0422-0247-00398,240208-50-0013
4/22/2024 6:43,0422-0247-00399,240208-50-0013
4/22/2024 6:43,0422-0247-00400,240208-50-0013
4/22/2024 6:43,0422-0247-00401,240208-50-0013
4/22/2024 6:43,0422-0247-00402,240208-50-0013
4/22/2024 6:43,0422-0247-00403,240208-50-0013
4/22/2024 6:43,0422-0247-00404,240208-50-0013
4/22/2024 6:43,0422-0247-00405,240208-50-0013
4/22/2024 6:43,0422-0247-00406,240208-50-0013
4/22/2024 6:43,0422-0247-00407,240208-50-0013
4/22/2024 6:43,0422-0247-00408,240208-50-0013
4/22/2024 6:43,0422-0247-00409,240208-50-0013
4/22/2024 6:43,0422-0247-00410,240208-50-0013
4/22/2024 6:44,0422-0247-00411,240208-50-0013
4/22/2024 6:44,0422-0247-00412,240208-50-0013
4/22/2024 6:44,0422-0247-00413,240208-50-0013
4/22/2024 6:44,0422-0247-00414,240208-50-0013
4/22/2024 6:44,0422-0247-00415,240208-50-0013
4/22/2024 6:44,0422-0247-00416,240208-50-0013
4/22/2024 6:44,0422-0247-00417,240208-50-0013
4/22/2024 6:44,0422-0247-00418,240208-50-0013
4/22/2024 6:44,0422-0247-00419,240208-50-0013
4/22/2024 6:44,0422-0247-00420,240208-50-0013
4/22/2024 6:44,0422-0247-00421,240208-50-0013
4/22/2024 6:44,0422-0247-00422,240208-50-0013
4/22/2024 6:44,0422-0247-00423,240208-50-0013
4/22/2024 6:44,0422-0247-00424,240208-50-0013
4/22/2024 6:44,0422-0247-00425,240208-50-0013
4/22/2024 6:44,0422-0247-00426,240208-50-0013
4/22/2024 6:44,0422-0247-00427,240208-50-0013
4/22/2024 6:44,0422-0247-00428,240208-50-0013
4/22/2024 6:44,0422-0247-00429,240208-50-0013
4/22/2024 6:44,0422-0247-00430,240208-50-0013
4/22/2024 6:45,0422-0247-00431,240208-50-0013
4/22/2024 6:45,0422-0247-00432,240208-50-0013
4/22/2024 6:45,0422-0247-00433,240208-50-0013
4/22/2024 6:45,0422-0247-00434,240208-50-0013
4/22/2024 6:45,0422-0247-00435,240208-50-0013
4/22/2024 6:45,0422-0247-00436,240208-50-0013
4/22/2024 6:45,0422-0247-00437,240208-50-0013
4/22/2024 6:45,0422-0247-00438,240208-50-0013
4/22/2024 6:45,0422-0247-00439,240208-50-0013
4/22/2024 6:45,0422-0247-00440,240208-50-0013
4/22/2024 6:45,0422-0247-00441,240208-50-0013
4/22/2024 6:45,0422-0247-00442,240208-50-0013
4/22/2024 6:45,0422-0247-00443,240208-50-0013
4/22/2024 6:45,0422-0247-00444,240208-50-0013
4/22/2024 6:45,0422-0247-00445,240208-50-0013
4/22/2024 6:45,0422-0247-00446,240208-50-0013
4/22/2024 6:45,0422-0247-00447,240208-50-0013
4/22/2024 6:45,0422-0247-00448,240208-50-0013
4/22/2024 6:45,0422-0247-00449,240208-50-0013
4/22/2024 6:46,0422-0247-00450,240208-50-0013
4/22/2024 6:46,0422-0247-00451,240208-50-0013
4/22/2024 6:46,0422-0247-00452,240208-50-0013
4/22/2024 6:46,0422-0247-00453,240208-50-0013
4/22/2024 6:46,0422-0247-00454,240208-50-0013
4/22/2024 6:46,0422-0247-00455,240208-50-0013
4/22/2024 6:46,0422-0247-00456,240208-50-0013
4/22/2024 6:46,0422-0247-00457,240208-50-0013
4/22/2024 6:46,0422-0247-00458,240208-50-0013
4/22/2024 6:46,0422-0247-00459,240208-50-0013
4/22/2024 6:46,0422-0247-00460,240208-50-0013
4/22/2024 6:46,0422-0247-00461,240208-50-0013
4/22/2024 6:46,0422-0247-00462,240208-50-0013
4/22/2024 6:46,0422-0247-00463,240208-50-0013
4/22/2024 6:46,0422-0247-00464,240208-50-0013
4/22/2024 6:46,0422-0247-00465,240208-50-0013
4/22/2024 6:46,0422-0247-00466,240208-50-0013
4/22/2024 6:46,0422-0247-00467,240208-50-0013
4/22/2024 6:46,0422-0247-00468,240208-50-0013
4/22/2024 6:46,0422-0247-00469,240208-50-0013
4/22/2024 6:47,0422-0247-00470,240208-50-0013
4/22/2024 6:47,0422-0247-00471,240208-50-0013
4/22/2024 6:47,0422-0247-00472,240208-50-0013
4/22/2024 6:47,0422-0247-00473,240208-50-0013
4/22/2024 6:47,0422-0247-00474,240208-50-0013
4/22/2024 6:47,0422-0247-00475,240208-50-0013
4/22/2024 6:47,0422-0247-00476,240208-50-0013
4/22/2024 6:47,0422-0247-00477,240208-50-0013
4/22/2024 6:47,0422-0247-00478,240208-50-0013
4/22/2024 6:47,0422-0247-00479,240208-50-0013
4/22/2024 6:47,0422-0247-00480,240208-50-0013
4/22/2024 6:47,0422-0247-00481,240208-50-0013
4/22/2024 6:47,0422-0247-00482,240208-50-0013
4/22/2024 6:47,0422-0247-00483,240208-50-0013
4/22/2024 6:47,0422-0247-00484,240208-50-0013
4/22/2024 6:47,0422-0247-00485,240208-50-0013
4/22/2024 6:47,0422-0247-00486,240208-50-0013
4/22/2024 6:47,0422-0247-00487,240208-50-0013
4/22/2024 6:48,0422-0247-00488,240208-50-0013
4/22/2024 6:48,0422-0247-00489,240208-50-0013
4/22/2024 6:48,0422-0247-00490,240208-50-0013
4/22/2024 6:48,0422-0247-00491,240208-50-0013
4/22/2024 6:48,0422-0247-00492,240208-50-0013
4/22/2024 6:48,0422-0247-00493,240208-50-0013
4/22/2024 6:48,0422-0247-00494,240208-50-0013
4/22/2024 6:48,0422-0247-00495,240208-50-0013
4/22/2024 6:48,0422-0247-00496,240208-50-0013
4/22/2024 6:48,0422-0247-00497,240208-50-0013
4/22/2024 6:48,0422-0247-00498,240208-50-0013
4/22/2024 6:48,0422-0247-00499,240208-50-0013
4/22/2024 6:48,0422-0247-00500,240208-50-0013
4/22/2024 6:48,0422-0247-00501,240208-50-0013
4/22/2024 6:48,0422-0247-00502,240208-50-0013
4/22/2024 6:48,0422-0247-00503,240208-50-0013
4/22/2024 6:48,0422-0247-00504,240208-50-0013
4/22/2024 6:48,0422-0247-00505,240208-50-0013
4/22/2024 6:48,0422-0247-00506,240208-50-0013
4/22/2024 6:49,0422-0247-00507,240208-50-0013
4/22/2024 6:49,0422-0247-00508,240207-50-0013
4/22/2024 6:49,0422-0247-00509,240207-50-0013
4/22/2024 6:49,0422-0247-00510,240207-50-0013
4/22/2024 6:49,0422-0247-00511,240207-50-0013
4/22/2024 6:49,0422-0247-00512,240207-50-0013
4/22/2024 6:49,0422-0247-00513,240207-50-0013
4/22/2024 6:49,0422-0247-00514,240207-50-0013
4/22/2024 6:49,0422-0247-00515,240207-50-0013
4/22/2024 6:49,0422-0247-00516,240207-50-0013
4/22/2024 6:49,0422-0247-00517,240207-50-0013
4/22/2024 6:49,0422-0247-00518,240207-50-0013
4/22/2024 6:49,0422-0247-00519,240207-50-0013
4/22/2024 6:49,0422-0247-00520,240207-50-0013
4/22/2024 6:49,0422-0247-00521,240207-50-0013
4/22/2024 6:49,0422-0247-00522,240207-50-0013
4/22/2024 6:49,0422-0247-00523,240207-50-0013
4/22/2024 6:49,0422-0247-00524,240207-50-0013
4/22/2024 6:49,0422-0247-00525,240207-50-0013
4/22/2024 6:49,0422-0247-00526,240207-50-0013
4/22/2024 6:50,0422-0247-00527,240207-50-0013
4/22/2024 6:50,0422-0247-00528,240207-50-0013
4/22/2024 6:50,0422-0247-00529,240207-50-0013
4/22/2024 6:50,0422-0247-00530,240207-50-0013
4/22/2024 6:50,0422-0247-00531,240207-50-0013
4/22/2024 6:50,0422-0247-00532,240207-50-0013
4/22/2024 6:50,0422-0247-00533,240207-50-0013
4/22/2024 6:50,0422-0247-00534,240207-50-0013
4/22/2024 6:50,0422-0247-00535,240207-50-0013
4/22/2024 6:50,0422-0247-00536,240207-50-0013
4/22/2024 6:50,0422-0247-00537,240207-50-0013
4/22/2024 6:50,0422-0247-00538,240207-50-0013
4/22/2024 6:50,0422-0247-00539,240207-50-0013
4/22/2024 6:50,0422-0247-00540,240207-50-0013
4/22/2024 6:50,0422-0247-00541,240207-50-0013
4/22/2024 6:50,0422-0247-00542,240207-50-0013
4/22/2024 6:50,0422-0247-00543,240207-50-0013
4/22/2024 6:50,0422-0247-00544,240207-50-0013
4/22/2024 6:50,0422-0247-00545,240207-50-0013
4/22/2024 6:50,0422-0247-00546,240207-50-0013
4/22/2024 6:50,0422-0247-00547,240207-50-0013
4/22/2024 6:51,0422-0247-00548,240207-50-0013
4/22/2024 6:51,0422-0247-00549,240207-50-0013
4/22/2024 6:51,0422-0247-00550,240207-50-0013
4/22/2024 6:51,0422-0247-00551,240207-50-0013
4/22/2024 6:51,0422-0247-00552,240207-50-0013
4/22/2024 6:51,0422-0247-00553,240207-50-0013
4/22/2024 6:51,0422-0247-00554,240207-50-0013
4/22/2024 6:51,0422-0247-00555,240207-50-0013
4/22/2024 6:51,0422-0247-00556,240207-50-0013
4/22/2024 6:51,0422-0247-00557,240207-50-0013
4/22/2024 6:51,0422-0247-00558,240207-50-0013
4/22/2024 6:51,0422-0247-00559,240207-50-0013
4/22/2024 6:51,0422-0247-00560,240207-50-0013
4/22/2024 6:51,0422-0247-00561,240207-50-0013
4/22/2024 6:51,0422-0247-00562,240207-50-0013
4/22/2024 6:51,0422-0247-00563,240207-50-0013
4/22/2024 6:51,0422-0247-00564,240207-50-0013
4/22/2024 6:51,0422-0247-00565,240207-50-0013
4/22/2024 6:51,0422-0247-00566,240207-50-0013
4/22/2024 6:52,0422-0247-00567,240207-50-0013
4/22/2024 6:52,0422-0247-00568,240207-50-0013
4/22/2024 6:52,0422-0247-00569,240207-50-0013
4/22/2024 6:52,0422-0247-00570,240207-50-0013
4/22/2024 6:52,0422-0247-00571,240207-50-0013
4/22/2024 6:52,0422-0247-00572,240207-50-0013
4/22/2024 6:52,0422-0247-00573,240207-50-0013
4/22/2024 6:52,0422-0247-00574,240207-50-0013
4/22/2024 6:52,0422-0247-00575,240207-50-0013
4/22/2024 6:52,0422-0247-00576,240207-50-0013
4/22/2024 6:52,0422-0247-00577,240207-50-0013
4/22/2024 6:52,0422-0247-00578,240207-50-0013
4/22/2024 6:52,0422-0247-00579,240207-50-0013
4/22/2024 6:52,0422-0247-00580,240207-50-0013
4/22/2024 6:52,0422-0247-00581,240207-50-0013
4/22/2024 6:52,0422-0247-00582,240207-50-0013
4/22/2024 6:52,0422-0247-00583,240207-50-0013
4/22/2024 6:52,0422-0247-00584,240207-50-0013
4/22/2024 6:52,0422-0247-00585,240207-50-0013
4/22/2024 6:52,0422-0247-00586,240207-50-0013
4/22/2024 6:53,0422-0247-00587,240207-50-0013
4/22/2024 6:53,0422-0247-00588,240207-50-0013
4/22/2024 6:53,0422-0247-00589,240207-50-0013
4/22/2024 6:53,0422-0247-00590,240207-50-0013
4/22/2024 6:53,0422-0247-00591,240207-50-0013
4/22/2024 6:53,0422-0247-00592,240207-50-0013
4/22/2024 6:53,0422-0247-00593,240207-50-0013
4/22/2024 6:53,0422-0247-00594,240207-50-0013
4/22/2024 6:53,0422-0247-00595,240207-50-0013
4/22/2024 6:53,0422-0247-00596,240207-50-0013
4/22/2024 6:53,0422-0247-00597,240207-50-0013
4/22/2024 6:53,0422-0247-00598,240207-50-0013
4/22/2024 6:53,0422-0247-00599,240207-50-0013
4/22/2024 6:53,0422-0247-00600,240207-50-0013
4/22/2024 6:53,0422-0247-00601,240207-50-0013
4/22/2024 6:53,0422-0247-00602,240207-50-0013
4/22/2024 6:53,0422-0247-00603,240207-50-0013
4/22/2024 6:53,0422-0247-00604,240207-50-0013
4/22/2024 6:53,0422-0247-00605,240207-50-0013
4/22/2024 6:53,0422-0247-00606,240207-50-0013
4/22/2024 6:54,0422-0247-00607,240207-50-0013
4/22/2024 6:54,0422-0247-00608,240207-50-0013
4/22/2024 6:54,0422-0247-00609,240207-50-0013
4/22/2024 6:54,0422-0247-00610,240207-50-0013
4/22/2024 9:24,0422-0247-00611,240207-50-0013
4/22/2024 9:24,0422-0247-00612,240207-50-0013
4/22/2024 9:24,0422-0247-00613,240207-50-0013
4/22/2024 9:24,0422-0247-00614,240207-50-0013
4/22/2024 9:24,0422-0247-00615,240207-50-0013
4/22/2024 9:24,0422-0247-00616,240207-50-0013
4/22/2024 9:25,0422-0247-00617,240207-50-0013
4/22/2024 9:25,0422-0247-00618,240207-50-0013
4/22/2024 9:25,0422-0247-00619,240207-50-0013
4/22/2024 9:25,0422-0247-00620,240207-50-0013
4/22/2024 9:25,0422-0247-00621,240207-50-0013
4/22/2024 9:25,0422-0247-00632,240207-50-0013
4/22/2024 9:25,0422-0247-00633,240207-50-0013
4/22/2024 9:25,0422-0247-00634,240207-50-0013
4/22/2024 9:25,0422-0247-00635,240207-50-0013
4/22/2024 9:25,0422-0247-00636,240207-50-0013
4/22/2024 9:25,0422-0247-00637,240207-50-0013
4/22/2024 9:25,0422-0247-00638,240207-50-0013
4/22/2024 9:25,0422-0247-00639,240207-50-0013
4/22/2024 9:25,0422-0247-00640,240207-50-0013
4/22/2024 9:25,0422-0247-00641,240207-50-0013
4/22/2024 9:26,0422-0247-00642,240207-50-0013
4/22/2024 9:26,0422-0247-00643,240207-50-0013
4/22/2024 9:26,0422-0247-00644,240207-50-0013
4/22/2024 9:26,0422-0247-00645,240207-50-0013
4/22/2024 9:26,0422-0247-00646,240207-50-0013
4/22/2024 9:26,0422-0247-00647,240207-50-0013
4/22/2024 9:26,0422-0247-00648,240207-50-0013
4/22/2024 9:26,0422-0247-00649,240207-50-0013
4/22/2024 9:26,0422-0247-00650,240207-50-0013
4/22/2024 9:26,0422-0247-00651,240207-50-0013
4/22/2024 9:26,0422-0247-00652,240207-50-0013
4/22/2024 9:26,0422-0247-00653,240207-50-0013
4/22/2024 9:26,0422-0247-00654,240207-50-0013
4/22/2024 9:26,0422-0247-00655,240207-50-0013
4/22/2024 9:26,0422-0247-00656,240207-50-0013
4/22/2024 9:26,0422-0247-00657,240207-50-0013
4/22/2024 9:26,0422-0247-00658,240207-50-0013
4/22/2024 9:26,0422-0247-00659,240207-50-0013
4/22/2024 9:26,0422-0247-00660,240207-50-0013
4/22/2024 9:27,0422-0247-00661,240207-50-0013
4/22/2024 9:27,0422-0247-00662,240207-50-0013
4/22/2024 9:27,0422-0247-00663,240207-50-0013
4/22/2024 9:27,0422-0247-00664,240207-50-0013
4/22/2024 9:27,0422-0247-00665,240207-50-0013
4/22/2024 9:27,0422-0247-00666,240207-50-0013
4/22/2024 9:27,0422-0247-00667,240207-50-0013
4/22/2024 9:27,0422-0247-00668,240207-50-0013
4/22/2024 9:27,0422-0247-00669,240207-50-0013
4/22/2024 9:27,0422-0247-00670,240207-50-0013
4/22/2024 9:27,0422-0247-00671,240207-50-0013
4/22/2024 9:27,0422-0247-00672,240207-50-0013
4/22/2024 9:27,0422-0247-00673,240207-50-0013
4/22/2024 9:27,0422-0247-00674,240207-50-0013
4/22/2024 9:27,0422-0247-00675,240207-50-0013
4/22/2024 9:27,0422-0247-00676,240207-50-0013
4/22/2024 9:27,0422-0247-00677,240207-50-0013
4/22/2024 9:27,0422-0247-00678,240207-50-0013
4/22/2024 9:27,0422-0247-00679,240207-50-0013
4/22/2024 9:27,0422-0247-00680,240207-50-0013
4/22/2024 9:28,0422-0247-00681,240207-50-0013
4/22/2024 9:28,0422-0247-00682,240207-50-0013
4/22/2024 9:28,0422-0247-00683,240207-50-0013
4/22/2024 9:28,0422-0247-00684,240207-50-0013
4/22/2024 9:28,0422-0247-00685,240207-50-0013
4/22/2024 9:28,0422-0247-00686,240207-50-0013
4/22/2024 9:28,0422-0247-00687,240207-50-0013
4/22/2024 9:28,0422-0247-00688,240207-50-0013
4/22/2024 9:28,0422-0247-00689,240207-50-0013
4/22/2024 9:28,0422-0247-00690,240207-50-0013
4/22/2024 9:28,0422-0247-00691,240207-50-0013
4/22/2024 9:28,0422-0247-00692,240207-50-0013
4/22/2024 9:28,0422-0247-00693,240207-50-0013
4/22/2024 9:28,0422-0247-00694,240207-50-0013
4/22/2024 9:28,0422-0247-00695,240207-50-0013
4/22/2024 9:28,0422-0247-00696,240207-50-0013
4/22/2024 9:28,0422-0247-00697,240207-50-0013
4/22/2024 9:28,0422-0247-00698,240207-50-0013
4/22/2024 9:28,0422-0247-00699,240207-50-0013
4/22/2024 9:28,0422-0247-00700,240207-50-0013
4/22/2024 9:29,0422-0247-00701,240207-50-0013
4/22/2024 9:29,0422-0247-00702,240207-50-0013
4/22/2024 9:29,0422-0247-00703,240207-50-0013
4/22/2024 9:29,0422-0247-00704,240207-50-0013
4/22/2024 9:29,0422-0247-00705,240207-50-0013
4/22/2024 9:29,0422-0247-00706,240207-50-0013
4/22/2024 9:29,0422-0247-00707,240207-50-0013
4/22/2024 9:29,0422-0247-00708,240207-50-0013
4/22/2024 9:29,0422-0247-00709,240207-50-0013
4/22/2024 9:29,0422-0247-00710,240207-50-0013
4/22/2024 9:29,0422-0247-00711,240207-50-0013
4/22/2024 9:29,0422-0247-00712,240207-50-0013
4/22/2024 9:29,0422-0247-00713,240207-50-0013
4/22/2024 9:29,0422-0247-00714,240207-50-0013
4/22/2024 9:29,0422-0247-00715,240207-50-0013
4/22/2024 9:29,0422-0247-00716,240207-50-0013
4/22/2024 9:29,0422-0247-00717,240207-50-0013
4/22/2024 9:29,0422-0247-00718,240207-50-0013
4/22/2024 9:29,0422-0247-00719,240207-50-0013
4/22/2024 9:29,0422-0247-00720,240207-50-0013
4/22/2024 9:29,0422-0247-00721,240207-50-0013
4/22/2024 9:30,0422-0247-00722,240207-50-0013
4/22/2024 9:30,0422-0247-00723,240207-50-0013
4/22/2024 9:30,0422-0247-00724,240207-50-0013
4/22/2024 9:30,0422-0247-00725,240207-50-0013
4/22/2024 9:30,0422-0247-00726,240207-50-0013
4/22/2024 9:30,0422-0247-00727,240207-50-0013
4/22/2024 9:30,0422-0247-00728,240207-50-0013
4/22/2024 9:30,0422-0247-00729,240207-50-0013
4/22/2024 9:30,0422-0247-00730,240207-50-0013
4/22/2024 9:30,0422-0247-00731,240207-50-0013
4/22/2024 9:30,0422-0247-00732,240207-50-0013
4/22/2024 9:30,0422-0247-00733,240207-50-0013
4/22/2024 9:30,0422-0247-00734,240207-50-0013
4/22/2024 9:30,0422-0247-00735,240207-50-0013
4/22/2024 9:30,0422-0247-00736,240207-50-0013
4/22/2024 9:30,0422-0247-00737,240207-50-0013
4/22/2024 9:30,0422-0247-00738,240207-50-0013
4/22/2024 9:30,0422-0247-00739,240207-50-0013
4/22/2024 9:31,0422-0247-00740,240207-50-0013
4/22/2024 9:31,0422-0247-00741,240207-50-0013
4/22/2024 9:31,0422-0247-00742,240207-50-0013
4/22/2024 9:31,0422-0247-00743,240207-50-0013
4/22/2024 9:31,0422-0247-00744,240207-50-0013
4/22/2024 9:31,0422-0247-00745,240207-50-0013
4/22/2024 9:31,0422-0247-00746,240207-50-0013
4/22/2024 9:31,0422-0247-00747,240207-50-0013
4/22/2024 9:31,0422-0247-00748,240207-50-0013
4/22/2024 9:31,0422-0247-00749,240207-50-0013
4/22/2024 9:31,0422-0247-00750,240207-50-0013
4/22/2024 9:31,0422-0247-00751,240207-50-0013
4/22/2024 9:31,0422-0247-00752,240207-50-0013
4/22/2024 9:31,0422-0247-00753,240207-50-0013
4/22/2024 9:31,0422-0247-00754,240207-50-0013
4/22/2024 9:32,0422-0247-00755,240207-50-0013
4/22/2024 9:32,0422-0247-00756,240207-50-0013
4/22/2024 9:32,0422-0247-00757,240207-50-0022
4/22/2024 9:32,0422-0247-00758,240207-50-0022
4/22/2024 9:32,0422-0247-00759,240207-50-0022
4/22/2024 9:32,0422-0247-00760,240207-50-0022
4/22/2024 9:32,0422-0247-00761,240207-50-0022
4/22/2024 9:32,0422-0247-00762,240207-50-0022
4/22/2024 9:32,0422-0247-00763,240207-50-0022
4/22/2024 9:32,0422-0247-00764,240207-50-0022
4/22/2024 9:32,0422-0247-00765,240207-50-0022
4/22/2024 9:32,0422-0247-00766,240207-50-0022
4/22/2024 9:32,0422-0247-00767,240207-50-0022
4/22/2024 9:32,0422-0247-00768,240207-50-0022
4/22/2024 9:32,0422-0247-00769,240207-50-0022
4/22/2024 9:32,0422-0247-00770,240207-50-0022
4/22/2024 9:32,0422-0247-00771,240207-50-0022
4/22/2024 9:32,0422-0247-00772,240207-50-0022
4/22/2024 9:32,0422-0247-00773,240207-50-0022
4/22/2024 9:32,0422-0247-00774,240207-50-0022
4/22/2024 9:32,0422-0247-00775,240207-50-0022
4/22/2024 9:33,0422-0247-00776,240207-50-0022
4/22/2024 9:33,0422-0247-00777,240207-50-0022
4/22/2024 9:33,0422-0247-00778,240207-50-0022
4/22/2024 9:33,0422-0247-00779,240207-50-0022
4/22/2024 9:33,0422-0247-00780,240207-50-0022
4/22/2024 9:33,0422-0247-00781,240207-50-0022
4/22/2024 9:33,0422-0247-00782,240207-50-0022
4/22/2024 9:33,0422-0247-00783,240207-50-0022
4/22/2024 9:33,0422-0247-00784,240207-50-0022
4/22/2024 9:33,0422-0247-00785,240207-50-0022
4/22/2024 9:33,0422-0247-00786,240207-50-0022
4/22/2024 9:33,0422-0247-00787,240207-50-0022
4/22/2024 9:34,0422-0247-00788,240207-50-0022
4/22/2024 9:34,0422-0247-00789,240207-50-0022
4/22/2024 9:34,0422-0247-00790,240207-50-0022
4/22/2024 9:34,0422-0247-00791,240207-50-0022
4/22/2024 9:34,0422-0247-00792,240207-50-0022
4/22/2024 9:34,0422-0247-00793,240207-50-0022
4/22/2024 9:34,0422-0247-00794,240207-50-0022
4/22/2024 9:34,0422-0247-00795,240207-50-0022
4/22/2024 9:34,0422-0247-00796,240207-50-0022
