Processed date/time,Lot No.,Measured Value
4/22/2024 6:39,0422-0247-00481,240225-60-0003
4/22/2024 6:39,0422-0247-00482,240225-60-0003
4/22/2024 6:39,0422-0247-00483,240225-60-0003
4/22/2024 6:39,0422-0247-00484,240225-60-0003
4/22/2024 6:39,0422-0247-00485,240225-60-0003
4/22/2024 6:39,0422-0247-00486,240225-60-0003
4/22/2024 6:39,0422-0247-00487,240225-60-0003
4/22/2024 6:39,0422-0247-00488,240225-60-0003
4/22/2024 6:39,0422-0247-00489,240225-60-0003
4/22/2024 6:39,0422-0247-00490,240225-60-0003
4/22/2024 6:40,0422-0247-00491,240225-60-0003
4/22/2024 6:40,0422-0247-00492,240225-60-0003
4/22/2024 6:40,0422-0247-00493,240225-60-0003
4/22/2024 6:40,0422-0247-00494,240225-60-0003
4/22/2024 6:40,0422-0247-00495,240225-60-0003
4/22/2024 6:40,0422-0247-00496,240225-60-0003
4/22/2024 6:40,0422-0247-00497,240225-60-0003
4/22/2024 6:40,0422-0247-00498,240225-60-0003
4/22/2024 6:40,0422-0247-00499,240225-60-0003
4/22/2024 6:40,0422-0247-00500,240225-60-0003
4/22/2024 6:40,0422-0247-00501,240225-60-0003
4/22/2024 6:40,0422-0247-00502,240225-60-0003
4/22/2024 6:40,0422-0247-00503,240225-60-0003
4/22/2024 6:40,0422-0247-00504,240225-60-0003
4/22/2024 6:40,0422-0247-00505,240225-60-0003
4/22/2024 6:40,0422-0247-00506,240225-60-0003
4/22/2024 6:40,0422-0247-00507,240225-60-0003
4/22/2024 6:40,0422-0247-00508,240225-60-0003
4/22/2024 6:40,0422-0247-00509,240225-60-0003
4/22/2024 6:40,0422-0247-00510,240225-60-0003
4/22/2024 6:41,0422-0247-00511,240225-60-0003
4/22/2024 6:41,0422-0247-00512,240225-60-0003
4/22/2024 6:41,0422-0247-00513,240225-60-0003
4/22/2024 6:41,0422-0247-00514,240225-60-0003
4/22/2024 6:41,0422-0247-00515,240225-60-0003
4/22/2024 6:41,0422-0247-00516,240225-60-0003
4/22/2024 6:41,0422-0247-00517,240225-60-0003
4/22/2024 6:41,0422-0247-00518,240225-60-0003
4/22/2024 6:41,0422-0247-00519,240225-60-0003
4/22/2024 6:41,0422-0247-00520,240225-60-0003
4/22/2024 6:41,0422-0247-00521,240225-60-0003
4/22/2024 6:41,0422-0247-00522,240225-60-0003
4/22/2024 6:41,0422-0247-00523,240225-60-0003
4/22/2024 6:41,0422-0247-00524,240225-60-0003
4/22/2024 6:41,0422-0247-00525,240225-60-0003
4/22/2024 6:41,0422-0247-00526,240225-60-0003
4/22/2024 6:41,0422-0247-00527,240225-60-0003
4/22/2024 6:41,0422-0247-00528,240225-60-0003
4/22/2024 6:41,0422-0247-00529,240225-60-0003
4/22/2024 6:42,0422-0247-00530,240225-60-0003
4/22/2024 6:42,0422-0247-00531,240225-60-0003
4/22/2024 6:42,0422-0247-00532,240225-60-0003
4/22/2024 6:42,0422-0247-00533,240225-60-0003
4/22/2024 6:42,0422-0247-00534,240225-60-0003
4/22/2024 6:42,0422-0247-00535,240225-60-0003
4/22/2024 6:42,0422-0247-00536,240225-60-0003
4/22/2024 6:42,0422-0247-00537,240225-60-0003
4/22/2024 6:42,0422-0247-00538,240225-60-0003
4/22/2024 6:42,0422-0247-00539,240225-60-0003
4/22/2024 6:42,0422-0247-00540,240225-60-0003
4/22/2024 6:42,0422-0247-00541,240225-60-0003
4/22/2024 6:42,0422-0247-00542,240225-60-0003
4/22/2024 6:42,0422-0247-00543,240225-60-0003
4/22/2024 6:42,0422-0247-00544,240225-60-0003
4/22/2024 6:42,0422-0247-00545,240225-60-0003
4/22/2024 6:42,0422-0247-00546,240225-60-0003
4/22/2024 6:42,0422-0247-00547,240225-60-0003
4/22/2024 6:42,0422-0247-00548,240225-60-0003
4/22/2024 6:42,0422-0247-00549,240225-60-0003
4/22/2024 6:43,0422-0247-00550,240225-60-0003
4/22/2024 6:43,0422-0247-00551,240225-60-0003
4/22/2024 6:43,0422-0247-00552,240225-60-0003
4/22/2024 6:43,0422-0247-00553,240225-60-0003
4/22/2024 6:43,0422-0247-00554,240225-60-0003
4/22/2024 6:43,0422-0247-00555,240225-60-0003
4/22/2024 6:43,0422-0247-00556,240225-60-0003
4/22/2024 6:43,0422-0247-00557,240225-60-0003
4/22/2024 6:43,0422-0247-00558,240225-60-0003
4/22/2024 6:43,0422-0247-00559,240225-60-0003
4/22/2024 6:43,0422-0247-00560,240225-60-0003
4/22/2024 6:43,0422-0247-00561,240225-60-0003
4/22/2024 6:43,0422-0247-00562,240225-60-0003
4/22/2024 6:43,0422-0247-00563,240225-60-0003
4/22/2024 6:43,0422-0247-00564,240225-60-0003
4/22/2024 6:43,0422-0247-00565,240225-60-0003
4/22/2024 6:43,0422-0247-00566,240225-60-0003
4/22/2024 6:43,0422-0247-00567,240225-60-0003
4/22/2024 6:43,0422-0247-00568,240225-60-0003
4/22/2024 6:43,0422-0247-00569,240225-60-0003
4/22/2024 6:43,0422-0247-00570,240225-60-0003
4/22/2024 6:44,0422-0247-00571,240225-60-0003
4/22/2024 6:44,0422-0247-00572,240225-60-0003
4/22/2024 6:44,0422-0247-00573,240225-60-0003
4/22/2024 6:44,0422-0247-00574,240225-60-0003
4/22/2024 6:44,0422-0247-00575,240225-60-0003
4/22/2024 6:44,0422-0247-00576,240225-60-0003
4/22/2024 6:44,0422-0247-00577,240225-60-0003
4/22/2024 6:44,0422-0247-00578,240225-60-0003
4/22/2024 6:44,0422-0247-00579,240225-60-0003
4/22/2024 6:44,0422-0247-00580,240225-60-0003
4/22/2024 6:44,0422-0247-00581,240225-60-0003
4/22/2024 6:44,0422-0247-00582,240225-60-0003
4/22/2024 6:44,0422-0247-00583,240225-60-0003
4/22/2024 6:44,0422-0247-00584,240225-60-0003
4/22/2024 6:44,0422-0247-00585,240225-60-0003
4/22/2024 6:44,0422-0247-00586,240225-60-0003
4/22/2024 6:44,0422-0247-00587,240225-60-0003
4/22/2024 6:44,0422-0247-00588,240225-60-0003
4/22/2024 6:44,0422-0247-00589,240225-60-0003
4/22/2024 6:44,0422-0247-00590,240225-60-0003
4/22/2024 6:44,0422-0247-00591,240225-60-0003
4/22/2024 6:45,0422-0247-00592,240225-60-0003
4/22/2024 6:45,0422-0247-00593,240225-60-0003
4/22/2024 6:45,0422-0247-00594,240225-60-0003
4/22/2024 6:45,0422-0247-00595,240225-60-0003
4/22/2024 6:45,0422-0247-00596,240225-60-0003
4/22/2024 6:45,0422-0247-00597,240225-60-0003
4/22/2024 6:45,0422-0247-00598,240225-60-0003
4/22/2024 6:45,0422-0247-00599,240225-60-0003
4/22/2024 6:45,0422-0247-00600,240225-60-0003
4/22/2024 6:45,0422-0247-00601,240225-60-0003
4/22/2024 6:45,0422-0247-00602,240225-60-0003
4/22/2024 6:45,0422-0247-00603,240225-60-0003
4/22/2024 6:45,0422-0247-00604,240225-60-0003
4/22/2024 6:45,0422-0247-00605,240225-60-0003
4/22/2024 6:45,0422-0247-00606,240225-60-0003
4/22/2024 6:45,0422-0247-00607,240225-60-0003
4/22/2024 6:45,0422-0247-00608,240225-60-0003
4/22/2024 6:45,0422-0247-00609,240225-60-0003
4/22/2024 6:45,0422-0247-00610,240225-60-0003
4/22/2024 6:45,0422-0247-00611,240225-60-0003
4/22/2024 6:46,0422-0247-00612,240225-60-0003
4/22/2024 6:46,0422-0247-00613,240225-60-0003
4/22/2024 6:46,0422-0247-00614,240225-60-0003
4/22/2024 6:46,0422-0247-00615,240225-60-0003
4/22/2024 6:46,0422-0247-00616,240225-60-0003
4/22/2024 6:46,0422-0247-00617,240225-60-0003
4/22/2024 6:46,0422-0247-00618,240225-60-0003
4/22/2024 6:46,0422-0247-00619,240225-60-0003
4/22/2024 6:46,0422-0247-00620,240225-60-0003
4/22/2024 6:46,0422-0247-00621,240225-60-0003
4/22/2024 6:46,0422-0247-00622,240225-60-0003
4/22/2024 6:46,0422-0247-00623,240225-60-0003
4/22/2024 6:46,0422-0247-00624,240225-60-0003
4/22/2024 6:46,0422-0247-00625,240225-60-0003
4/22/2024 6:46,0422-0247-00626,240225-60-0003
4/22/2024 6:46,0422-0247-00627,240225-60-0003
4/22/2024 6:46,0422-0247-00628,240225-60-0003
4/22/2024 6:46,0422-0247-00629,240225-60-0003
4/22/2024 6:47,0422-0247-00630,240225-60-0003
4/22/2024 6:47,0422-0247-00631,240225-60-0003
4/22/2024 6:47,0422-0247-00632,240225-60-0003
4/22/2024 6:47,0422-0247-00633,240225-60-0003
4/22/2024 6:47,0422-0247-00634,240225-60-0003
4/22/2024 6:48,0422-0247-00635,240225-60-0003
4/22/2024 6:48,0422-0247-00636,240225-60-0003
4/22/2024 6:48,0422-0247-00637,240225-60-0003
4/22/2024 6:48,0422-0247-00638,240225-60-0003
4/22/2024 6:48,0422-0247-00639,240225-60-0003
4/22/2024 6:48,0422-0247-00640,240225-60-0003
4/22/2024 6:48,0422-0247-00641,240225-60-0003
4/22/2024 6:48,0422-0247-00642,240225-60-0003
4/22/2024 6:48,0422-0247-00643,240225-60-0003
4/22/2024 6:48,0422-0247-00644,240225-60-0003
4/22/2024 6:49,0422-0247-00645,240225-60-0003
4/22/2024 6:49,0422-0247-00646,240225-60-0003
4/22/2024 6:49,0422-0247-00647,240225-60-0003
4/22/2024 6:49,0422-0247-00648,240225-60-0003
4/22/2024 6:49,0422-0247-00649,240225-60-0003
4/22/2024 6:49,0422-0247-00650,240225-60-0003
4/22/2024 6:49,0422-0247-00651,240225-60-0003
4/22/2024 6:49,0422-0247-00652,240225-60-0003
4/22/2024 6:49,0422-0247-00653,240225-60-0003
4/22/2024 6:49,0422-0247-00654,240225-60-0003
4/22/2024 6:49,0422-0247-00655,240225-60-0003
4/22/2024 6:49,0422-0247-00656,240225-60-0003
4/22/2024 6:49,0422-0247-00657,240225-60-0003
4/22/2024 6:49,0422-0247-00658,240225-60-0003
4/22/2024 6:49,0422-0247-00659,240225-60-0003
4/22/2024 6:49,0422-0247-00660,240225-60-0003
4/22/2024 6:49,0422-0247-00661,240225-60-0003
4/22/2024 6:49,0422-0247-00662,240225-60-0003
4/22/2024 6:49,0422-0247-00663,240225-60-0003
4/22/2024 6:49,0422-0247-00664,240225-60-0003
4/22/2024 6:49,0422-0247-00665,240225-60-0003
4/22/2024 6:50,0422-0247-00666,240225-60-0003
4/22/2024 6:50,0422-0247-00667,240225-60-0003
4/22/2024 6:50,0422-0247-00668,240225-60-0003
4/22/2024 6:50,0422-0247-00669,240225-60-0003
4/22/2024 6:50,0422-0247-00670,240225-60-0003
4/22/2024 6:50,0422-0247-00671,240225-60-0003
4/22/2024 6:50,0422-0247-00672,240225-60-0003
4/22/2024 6:50,0422-0247-00673,240225-60-0003
4/22/2024 6:50,0422-0247-00674,240225-60-0003
4/22/2024 6:50,0422-0247-00675,240225-60-0003
4/22/2024 6:50,0422-0247-00676,240225-60-0003
4/22/2024 6:50,0422-0247-00677,240225-60-0003
4/22/2024 6:50,0422-0247-00678,240225-60-0003
4/22/2024 6:50,0422-0247-00679,240225-60-0003
4/22/2024 6:50,0422-0247-00680,240225-60-0003
4/22/2024 6:50,0422-0247-00681,240225-60-0003
4/22/2024 6:50,0422-0247-00682,240225-60-0003
4/22/2024 6:50,0422-0247-00683,240225-60-0003
4/22/2024 6:50,0422-0247-00684,240225-60-0003
4/22/2024 6:50,0422-0247-00685,240225-60-0003
4/22/2024 6:51,0422-0247-00686,240225-60-0003
4/22/2024 6:51,0422-0247-00687,240225-60-0003
4/22/2024 6:51,0422-0247-00688,240225-60-0003
4/22/2024 6:51,0422-0247-00689,240225-60-0003
4/22/2024 6:51,0422-0247-00690,240225-60-0003
4/22/2024 6:51,0422-0247-00691,240225-60-0003
4/22/2024 6:51,0422-0247-00692,240225-60-0003
4/22/2024 6:51,0422-0247-00693,240225-60-0003
4/22/2024 6:51,0422-0247-00694,240225-60-0003
4/22/2024 6:51,0422-0247-00695,240225-60-0003
4/22/2024 6:51,0422-0247-00696,240225-60-0003
4/22/2024 6:51,0422-0247-00697,240225-60-0003
4/22/2024 6:51,0422-0247-00698,240225-60-0003
4/22/2024 6:51,0422-0247-00699,240225-60-0003
4/22/2024 6:51,0422-0247-00700,240225-60-0003
4/22/2024 6:51,0422-0247-00701,240225-60-0003
4/22/2024 6:51,0422-0247-00702,240225-60-0003
4/22/2024 6:52,0422-0247-00703,240225-60-0003
4/22/2024 6:52,0422-0247-00704,240225-60-0003
4/22/2024 6:52,0422-0247-00705,240225-60-0003
4/22/2024 6:52,0422-0247-00706,240225-60-0003
4/22/2024 6:52,0422-0247-00707,240225-60-0003
4/22/2024 6:52,0422-0247-00708,240225-60-0003
4/22/2024 6:52,0422-0247-00709,240225-60-0003
4/22/2024 6:52,0422-0247-00710,240225-60-0003
4/22/2024 6:52,0422-0247-00711,240225-60-0003
4/22/2024 6:52,0422-0247-00712,240225-60-0003
4/22/2024 6:52,0422-0247-00713,240225-60-0003
4/22/2024 6:52,0422-0247-00714,240225-60-0003
4/22/2024 6:52,0422-0247-00715,240225-60-0003
4/22/2024 6:52,0422-0247-00716,240225-60-0003
4/22/2024 6:52,0422-0247-00717,240225-60-0003
4/22/2024 6:52,0422-0247-00718,240225-60-0003
4/22/2024 6:52,0422-0247-00719,240225-60-0003
4/22/2024 6:52,0422-0247-00720,240225-60-0003
4/22/2024 7:28,0422-0247-00721,240225-60-0003
4/22/2024 7:28,0422-0247-00722,240225-60-0003
4/22/2024 7:28,0422-0247-00723,240225-60-0003
4/22/2024 7:28,0422-0247-00724,240225-60-0003
4/22/2024 7:28,0422-0247-00725,240225-60-0003
4/22/2024 7:28,0422-0247-00726,240225-60-0003
4/22/2024 7:28,0422-0247-00727,240225-60-0003
4/22/2024 7:28,0422-0247-00728,240225-60-0003
4/22/2024 7:28,0422-0247-00729,240225-60-0003
4/22/2024 7:28,0422-0247-00730,240225-60-0003
4/22/2024 7:28,0422-0247-00731,240225-60-0003
4/22/2024 7:28,0422-0247-00732,240225-60-0003
4/22/2024 7:28,0422-0247-00733,240225-60-0003
4/22/2024 7:29,0422-0247-00734,240225-60-0003
4/22/2024 7:29,0422-0247-00735,240225-60-0003
4/22/2024 7:29,0422-0247-00736,240225-60-0003
4/22/2024 7:29,0422-0247-00737,240225-60-0003
4/22/2024 7:29,0422-0247-00738,240225-60-0003
4/22/2024 7:29,0422-0247-00739,240225-60-0003
4/22/2024 7:30,0422-0247-00740,240225-60-0003
4/22/2024 7:30,0422-0247-00741,240225-60-0003
4/22/2024 7:30,0422-0247-00742,240225-60-0003
4/22/2024 7:30,0422-0247-00743,240225-60-0003
4/22/2024 8:06,0422-0247-00744,240225-60-0003
4/22/2024 8:07,0422-0247-00745,240225-60-0003
4/22/2024 8:07,0422-0247-00746,240225-60-0003
4/22/2024 8:07,0422-0247-00747,240225-60-0003
4/22/2024 8:07,0422-0247-00748,240225-60-0003
4/22/2024 8:07,0422-0247-00749,240225-60-0003
4/22/2024 8:07,0422-0247-00750,240225-60-0003
4/22/2024 8:07,0422-0247-00751,240225-60-0003
4/22/2024 8:07,0422-0247-00752,240225-60-0003
4/22/2024 8:07,0422-0247-00753,240225-60-0003
4/22/2024 8:07,0422-0247-00754,240225-60-0003
4/22/2024 8:07,0422-0247-00755,240225-60-0003
4/22/2024 8:07,0422-0247-00756,240225-60-0003
4/22/2024 9:23,0422-0247-00757,240225-60-0003
4/22/2024 9:23,0422-0247-00758,240225-60-0003
4/22/2024 9:23,0422-0247-00759,240225-60-0003
4/22/2024 9:23,0422-0247-00760,240225-60-0003
4/22/2024 9:23,0422-0247-00761,240225-60-0003
4/22/2024 9:23,0422-0247-00762,240225-60-0003
4/22/2024 9:23,0422-0247-00763,240225-60-0003
4/22/2024 9:23,0422-0247-00764,240225-60-0003
4/22/2024 9:23,0422-0247-00765,240225-60-0003
4/22/2024 9:23,0422-0247-00766,240225-60-0003
4/22/2024 9:23,0422-0247-00767,240225-60-0003
4/22/2024 9:23,0422-0247-00768,240225-60-0003
4/22/2024 9:23,0422-0247-00769,240225-60-0003
4/22/2024 9:23,0422-0247-00770,240225-60-0003
4/22/2024 9:24,0422-0247-00771,240225-60-0003
4/22/2024 9:24,0422-0247-00772,240225-60-0003
4/22/2024 9:24,0422-0247-00773,240225-60-0003
4/22/2024 9:24,0422-0247-00774,240225-60-0003
4/22/2024 9:24,0422-0247-00775,240225-60-0003
4/22/2024 9:24,0422-0247-00776,240225-60-0003
4/22/2024 9:24,0422-0247-00777,240225-60-0003
4/22/2024 9:24,0422-0247-00778,240225-60-0003
4/22/2024 9:24,0422-0247-00779,240225-60-0003
4/22/2024 9:24,0422-0247-00780,240225-60-0003
4/22/2024 9:24,0422-0247-00781,240225-60-0003
4/22/2024 9:24,0422-0247-00782,240225-60-0003
4/22/2024 9:24,0422-0247-00783,240225-60-0003
4/22/2024 9:24,0422-0247-00784,240225-60-0003
4/22/2024 9:24,0422-0247-00785,240225-60-0003
4/22/2024 9:24,0422-0247-00786,240225-60-0003
4/22/2024 9:24,0422-0247-00787,240225-60-0003
4/22/2024 9:24,0422-0247-00788,240225-60-0003
4/22/2024 9:24,0422-0247-00789,240225-60-0003
4/22/2024 9:25,0422-0247-00790,240225-60-0003
4/22/2024 9:25,0422-0247-00791,240225-60-0003
4/22/2024 9:25,0422-0247-00792,240225-60-0003
4/22/2024 9:25,0422-0247-00793,240225-60-0003
4/22/2024 9:25,0422-0247-00794,240225-60-0003
4/22/2024 9:25,0422-0247-00795,240225-60-0003
4/22/2024 9:25,0422-0247-00796,240225-60-0003
4/22/2024 9:25,0422-0247-00797,240225-60-0003
4/22/2024 9:25,0422-0247-00798,240225-60-0003
4/22/2024 9:25,0422-0247-00799,240225-60-0003
4/22/2024 9:25,0422-0247-00800,240225-60-0003
4/22/2024 9:25,0422-0247-00801,240225-60-0003
4/22/2024 9:25,0422-0247-00802,240225-60-0003
4/22/2024 9:25,0422-0247-00803,240225-60-0003
4/22/2024 9:25,0422-0247-00804,240225-60-0003
4/22/2024 9:25,0422-0247-00805,240225-60-0003
4/22/2024 9:25,0422-0247-00806,240225-60-0003
4/22/2024 9:25,0422-0247-00807,240225-60-0003
4/22/2024 9:25,0422-0247-00808,240225-60-0003
4/22/2024 9:25,0422-0247-00809,240225-60-0003
4/22/2024 9:26,0422-0247-00810,240225-60-0003
4/22/2024 9:26,0422-0247-00811,240225-60-0003
4/22/2024 9:26,0422-0247-00812,240225-60-0003
4/22/2024 9:26,0422-0247-00813,240225-60-0003
4/22/2024 9:26,0422-0247-00814,240225-60-0003
4/22/2024 9:26,0422-0247-00815,240225-60-0003
4/22/2024 9:26,0422-0247-00816,240225-60-0003
4/22/2024 9:26,0422-0247-00817,240225-60-0003
4/22/2024 9:26,0422-0247-00818,240225-60-0003
4/22/2024 9:26,0422-0247-00819,240225-60-0003
4/22/2024 9:26,0422-0247-00820,240225-60-0003
4/22/2024 9:26,0422-0247-00821,240225-60-0003
4/22/2024 9:26,0422-0247-00822,240225-60-0003
4/22/2024 9:26,0422-0247-00823,240225-60-0003
4/22/2024 9:27,0422-0247-00824,240225-60-0003
4/22/2024 9:27,0422-0247-00825,240225-60-0003
4/22/2024 9:28,0422-0247-00826,240225-60-0003
4/22/2024 9:28,0422-0247-00827,240225-60-0003
4/22/2024 9:28,0422-0247-00828,240225-60-0003
4/22/2024 9:28,0422-0247-00829,240225-60-0003
4/22/2024 9:28,0422-0247-00830,240225-60-0003
4/22/2024 9:28,0422-0247-00831,240225-60-0003
4/22/2024 9:28,0422-0247-00832,240225-60-0003
4/22/2024 9:28,0422-0247-00833,240225-60-0003
4/22/2024 9:28,0422-0247-00834,240225-60-0003
4/22/2024 9:28,0422-0247-00835,240225-60-0003
4/22/2024 9:28,0422-0247-00836,240225-60-0003
4/22/2024 9:28,0422-0247-00837,240225-60-0003
4/22/2024 9:28,0422-0247-00838,240225-60-0003
4/22/2024 9:28,0422-0247-00839,240225-60-0003
4/22/2024 9:28,0422-0247-00840,240225-60-0003
4/22/2024 9:28,0422-0247-00841,240225-60-0003
4/22/2024 9:28,0422-0247-00842,240225-60-0003
4/22/2024 9:28,0422-0247-00843,240225-60-0003
4/22/2024 9:28,0422-0247-00844,240225-60-0003
4/22/2024 9:29,0422-0247-00845,240225-60-0003
4/22/2024 9:29,0422-0247-00846,240225-60-0003
4/22/2024 9:29,0422-0247-00847,240225-60-0003
4/22/2024 9:29,0422-0247-00848,240225-60-0003
4/22/2024 9:29,0422-0247-00849,240225-60-0003
4/22/2024 9:29,0422-0247-00850,240225-60-0003
4/22/2024 9:29,0422-0247-00851,240225-60-0003
4/22/2024 9:29,0422-0247-00852,240225-60-0003
4/22/2024 9:29,0422-0247-00853,240225-60-0003
4/22/2024 9:29,0422-0247-00854,240225-60-0003
4/22/2024 9:29,0422-0247-00855,240225-60-0003
4/22/2024 9:29,0422-0247-00856,240225-60-0003
4/22/2024 9:29,0422-0247-00857,240225-60-0003
4/22/2024 9:29,0422-0247-00858,240225-60-0003
4/22/2024 9:29,0422-0247-00859,240225-60-0003
4/22/2024 9:29,0422-0247-00860,240225-60-0003
4/22/2024 9:29,0422-0247-00861,240225-60-0003
4/22/2024 9:29,0422-0247-00862,240225-60-0003
4/22/2024 9:29,0422-0247-00863,240225-60-0003
4/22/2024 9:29,0422-0247-00864,240225-60-0003
4/22/2024 9:30,0422-0247-00865,240225-60-0003
4/22/2024 9:30,0422-0247-00866,240225-60-0003
4/22/2024 9:30,0422-0247-00867,240225-60-0003
4/22/2024 9:30,0422-0247-00868,240225-60-0003
4/22/2024 9:30,0422-0247-00869,240225-60-0003
4/22/2024 9:30,0422-0247-00870,240225-60-0003
4/22/2024 9:30,0422-0247-00871,240225-60-0003
4/22/2024 9:30,0422-0247-00872,240225-60-0003
4/22/2024 9:30,0422-0247-00873,240225-60-0003
4/22/2024 9:30,0422-0247-00874,240225-60-0003
4/22/2024 9:30,0422-0247-00875,240225-60-0003
4/22/2024 9:30,0422-0247-00876,240225-60-0003
4/22/2024 9:30,0422-0247-00877,240225-60-0003
4/22/2024 9:30,0422-0247-00878,240225-60-0003
4/22/2024 9:30,0422-0247-00879,240225-60-0003
4/22/2024 9:30,0422-0247-00880,240225-60-0003
4/22/2024 9:30,0422-0247-00881,240225-60-0003
4/22/2024 9:30,0422-0247-00882,240225-60-0003
4/22/2024 9:30,0422-0247-00883,240225-60-0003
4/22/2024 9:30,0422-0247-00884,240225-60-0003
4/22/2024 9:31,0422-0247-00885,240225-60-0003
4/22/2024 9:31,0422-0247-00886,240225-60-0003
4/22/2024 9:31,0422-0247-00887,240225-60-0003
4/22/2024 9:31,0422-0247-00888,240225-60-0003
4/22/2024 9:31,0422-0247-00889,240225-60-0003
4/22/2024 9:31,0422-0247-00890,240225-60-0003
4/22/2024 9:31,0422-0247-00891,240225-60-0003
4/22/2024 9:31,0422-0247-00892,240225-60-0003
4/22/2024 9:31,0422-0247-00893,240225-60-0003
4/22/2024 9:31,0422-0247-00894,240225-60-0003
4/22/2024 9:31,0422-0247-00895,240225-60-0003
4/22/2024 9:31,0422-0247-00896,240225-60-0003
4/22/2024 9:31,0422-0247-00897,240225-60-0003
4/22/2024 9:31,0422-0247-00898,240225-60-0003
4/22/2024 9:31,0422-0247-00899,240225-60-0003
4/22/2024 9:31,0422-0247-00900,240225-60-0003
4/22/2024 9:31,0422-0247-00901,240225-60-0003
4/22/2024 9:31,0422-0247-00902,240225-60-0003
4/22/2024 9:31,0422-0247-00903,240225-60-0003
4/22/2024 9:31,0422-0247-00904,240225-60-0003
4/22/2024 9:31,0422-0247-00905,240225-60-0003
4/22/2024 9:32,0422-0247-00906,240225-60-0003
4/22/2024 9:32,0422-0247-00907,240225-60-0003
4/22/2024 9:32,0422-0247-00908,240225-60-0003
4/22/2024 9:32,0422-0247-00909,240225-60-0003
4/22/2024 9:32,0422-0247-00910,240225-60-0003
4/22/2024 9:32,0422-0247-00911,240225-60-0003
4/22/2024 9:32,0422-0247-00912,240225-60-0003
4/22/2024 9:32,0422-0247-00913,240225-60-0003
4/22/2024 9:32,0422-0247-00914,240225-60-0003
4/22/2024 9:32,0422-0247-00915,240225-60-0003
4/22/2024 9:32,0422-0247-00916,240225-60-0003
4/22/2024 9:32,0422-0247-00917,240225-60-0003
4/22/2024 9:32,0422-0247-00918,240225-60-0003
4/22/2024 9:32,0422-0247-00919,240225-60-0003
4/22/2024 9:32,0422-0247-00920,240225-60-0003
4/22/2024 9:32,0422-0247-00921,240225-60-0003
4/22/2024 9:32,0422-0247-00922,240225-60-0003
4/22/2024 9:32,0422-0247-00923,240225-60-0003
4/22/2024 9:32,0422-0247-00924,240225-60-0003
4/22/2024 9:33,0422-0247-00925,240225-60-0003
4/22/2024 9:33,0422-0247-00926,240225-60-0003
4/22/2024 9:33,0422-0247-00927,240225-60-0003
4/22/2024 9:33,0422-0247-00928,240225-60-0003
4/22/2024 9:33,0422-0247-00929,240225-60-0003
4/22/2024 9:33,0422-0247-00930,240225-60-0003
4/22/2024 9:33,0422-0247-00931,240225-60-0003
4/22/2024 9:33,0422-0247-00932,240225-60-0003
4/22/2024 9:33,0422-0247-00933,240225-60-0003
4/22/2024 9:33,0422-0247-00934,240225-60-0003
4/22/2024 9:33,0422-0247-00935,240225-60-0003
4/22/2024 9:33,0422-0247-00936,240225-60-0003
4/22/2024 9:33,0422-0247-00937,240225-60-0003
4/22/2024 9:33,0422-0247-00938,240225-60-0003
4/22/2024 9:33,0422-0247-00939,240225-60-0003
4/22/2024 9:33,0422-0247-00940,240225-60-0003
4/22/2024 9:33,0422-0247-00941,240225-60-0003
4/22/2024 9:34,0422-0247-00942,240225-60-0003
4/22/2024 9:34,0422-0247-00943,240225-60-0003
4/22/2024 9:34,0422-0247-00944,240225-60-0003
4/22/2024 9:34,0422-0247-00945,240225-60-0003
4/22/2024 9:34,0422-0247-00946,240225-60-0003
4/22/2024 9:34,0422-0247-00947,240225-60-0003
4/22/2024 9:34,0422-0247-00948,240225-60-0003
4/22/2024 9:34,0422-0247-00949,240225-60-0003
4/22/2024 9:34,0422-0247-00950,240225-60-0003
4/22/2024 9:34,0422-0247-00951,240225-60-0003
4/22/2024 9:34,0422-0247-00952,240225-60-0003
4/22/2024 9:34,0422-0247-00953,240225-60-0003
4/22/2024 9:34,0422-0247-00954,240225-60-0003
4/22/2024 9:34,0422-0247-00955,240225-60-0003
4/22/2024 9:34,0422-0247-00956,240225-60-0003
4/22/2024 9:34,0422-0247-00957,240225-60-0003
4/22/2024 9:34,0422-0247-00958,240225-60-0003
4/22/2024 9:34,0422-0247-00959,240225-60-0003
4/22/2024 9:35,0422-0247-00960,240225-60-0003
